None	-5.0	0.4646177942594802
None	-4.5	0.4664142300258976
None	-4.0	0.46679194308261535
None	-3.5	0.4648343707513267
None	-3.0	0.4616296475527173
None	-2.5	0.456426296460372
None	-2.0	0.44210461759428404
None	-1.5	0.40525655797076554
None	-1.0	0.36817109385478863
None	-0.5	0.3711308949829411
None	0.0	0.4089263191891706
None	0.5	0.4547322470085995
None	1.0	0.47673463311683834
None	1.5	0.47694681278764
None	2.0	0.4729654404857198
None	2.5	0.4663616077689328
None	3.0	0.45988703204992826
None	3.5	0.4566668943895595
None	4.0	0.4552747119138042
None	4.5	0.45484259473018407
None	5.0	0.4577489821077718
