None	-5.0	0.5110689919777609
None	-4.5	0.5292507226842779
None	-4.0	0.5485648409330761
None	-3.5	0.5489877436187901
None	-3.0	0.5126466644262858
None	-2.5	0.4889517885598968
None	-2.0	0.47633243614138815
None	-1.5	0.45997079824981896
None	-1.0	0.459995773782741
None	-0.5	0.5079167673721678
None	0.0	0.587169118148563
None	0.5	0.6235448595684983
None	1.0	0.5894093679946562
None	1.5	0.518768561921826
None	2.0	0.4271862472351209
None	2.5	0.4682764471954134
None	3.0	0.4678599488104985
None	3.5	0.4637334680304304
None	4.0	0.45385251033284774
None	4.5	0.45120841085145863
None	5.0	0.4509508577490032
